"ID","Price"
8067,110900
8068,172100
8069,500001
8070,244200
8071,459600
8072,297300
8073,500001
8074,342900
8075,232800
8076,225000
8077,122700
8078,198200
8079,207600
8080,239900
8081,133500
8082,134400
8083,71400
8084,126700
8085,200600
8086,213800
8087,224100
8088,144000
8089,170500
8090,500001
8091,92600
8092,161400
8093,239600
8094,222500
8095,278000
8096,236800
8097,98800
8098,272200
8099,55300
8100,84800
8101,69800
8102,128100
8103,64900
8104,500001
8105,149200
8106,245600
8107,237500
8108,175800
8109,282400
8110,103100
8111,61300
8112,135700
8113,78800
8114,229400
8115,50700
8116,98400
8117,121600
8118,183500
8119,275900
8120,168100
8121,295600
8122,103800
8123,266100
8124,168800
8125,364900
8126,117000
8127,79300
8128,104100
8129,500001
8130,370400
8131,128800
8132,179400
8133,160000
8134,144600
8135,500001
8136,428300
8137,146300
8138,373400
8139,128800
8140,262500
8141,173300
8142,500001
8143,124700
8144,151900
8145,87500
8146,227800
8147,115300
8148,158900
8149,157000
8150,198500
8151,212300
8152,258200
8153,240900
8154,152300
8155,153000
8156,162000
8157,178400
8158,352200
8159,333300
8160,273300
8161,226400
8162,230200
8163,104400
8164,198700
8165,157100
8166,157300
8167,369800
8168,153800
8169,104200
8170,255900
8171,88600
8172,182900
8173,137200
8174,311900
8175,110300
8176,69200
8177,258200
8178,220200
8179,187500
8180,170200
8181,263100
8182,238900
8183,165300
8184,253500
8185,88900
8186,242100
8187,53100
8188,265600
8189,219900
8190,122000
8191,178500
8192,119200
8193,131300
8194,362500
8195,71400
8196,70300
8197,266700
8198,107300
8199,394700
8200,45500
8201,184100
8202,187500
8203,98700
8204,172400
8205,127800
8206,96700
8207,131300
8208,256300
8209,154800
8210,92800
8211,304700
8212,163500
8213,93100
8214,362500
8215,279900
8216,344200
8217,214600
8218,69100
8219,164300
8220,145500
8221,90800
8222,200800
8223,108500
8224,236800
8225,219800
8226,225000
8227,210300
8228,113300
8229,234300
8230,214500
8231,201000
8232,366300
8233,80400
8234,271800
8235,500001
8236,154700
8237,91900
8238,182300
8239,158900
8240,172800
8241,114100
8242,356700
8243,144800
8244,111400
8245,66900
8246,165100
8247,77900
8248,149200
8249,186300
8250,216700
8251,400400
8252,80000
8253,384800
8254,218200
8255,128800
8256,441000
8257,84400
8258,193700
8259,94500
8260,343300
8261,259800
8262,94300
8263,76100
8264,257000
8265,94000
8266,140800
8267,128100
8268,500001
8269,82100
8270,214500
8271,500001
8272,393800
8273,202100
8274,227900
8275,151800
8276,322300
8277,468000
8278,209800
8279,500001
8280,162500
8281,227300
8282,150900
8283,196600
8284,500001
8285,274700
8286,98600
8287,96600
8288,127300
8289,137500
8290,212800
8291,133700
8292,160000
8293,67500
8294,127900
8295,417100
8296,140100
8297,405400
8298,75400
8299,162500
8300,301700
8301,238700
8302,266700
8303,146700
8304,82800
8305,184400
8306,2e+05
8307,500001
8308,109300
8309,82800
8310,260500
8311,500001
8312,209000
8313,500001
8314,376600
8315,121300
8316,114400
8317,140200
8318,88500
8319,67500
8320,162500
8321,383800
8322,58600
8323,375000
8324,220100
8325,98800
8326,170300
8327,227800
8328,288000
8329,322200
8330,69000
8331,500001
8332,79400
8333,196700
8334,221600
8335,160400
8336,500001
8337,162500
8338,207300
8339,40000
8340,280000
8341,444500
8342,114100
8343,172700
8344,216000
8345,62200
8346,75700
8347,164600
8348,120400
8349,500001
8350,145900
8351,157500
8352,109100
8353,304100
8354,233100
8355,162500
8356,268300
8357,171300
8358,338000
8359,500001
8360,323500
8361,73000
8362,118600
8363,148900
8364,217200
8365,165100
8366,159100
8367,145000
8368,137500
8369,180400
8370,297900
8371,500001
8372,212500
8373,141900
8374,136900
8375,116800
8376,134400
8377,156300
8378,430000
8379,222000
8380,296800
8381,174400
8382,91600
8383,304100
8384,119500
8385,106400
8386,190300
8387,143000
8388,397700
8389,155000
8390,218500
8391,173700
8392,252800
8393,99100
8394,160100
8395,119700
8396,132700
8397,168800
8398,110100
8399,55000
8400,170800
8401,71100
8402,246600
8403,57500
8404,262500
8405,70800
8406,104300
8407,144400
8408,118800
8409,444200
8410,158900
8411,210900
8412,162500
8413,405200
8414,313800
8415,108200
8416,202500
8417,251100
8418,105000
8419,190600
8420,99100
8421,63400
8422,350000
8423,158200
8424,186900
8425,214000
8426,103600
8427,145200
8428,103400
8429,86300
8430,331200
8431,238000
8432,57000
8433,139300
8434,89600
8435,90000
8436,439800
8437,112500
8438,150300
8439,106300
8440,86500
8441,361900
8442,253400
8443,200900
8444,477200
8445,141300
8446,219600
8447,306800
8448,281800
8449,194900
8450,267000
8451,268800
8452,219000
8453,236800
8454,122500
8455,111200
8456,97500
8457,125400
8458,81300
8459,500001
8460,167700
8461,114200
8462,64500
8463,217800
8464,172600
8465,193800
8466,171200
8467,240600
8468,60900
8469,102800
8470,260100
8471,50800
8472,410400
8473,450000
8474,189700
8475,232900
8476,140000
8477,375000
8478,65400
8479,58400
8480,69400
8481,374100
8482,241200
8483,74100
8484,336300
8485,53500
8486,146400
8487,450000
8488,158300
8489,217900
8490,116800
8491,122300
8492,86600
8493,157800
8494,165700
8495,134700
8496,206300
8497,166700
8498,154200
8499,274800
8500,129400
8501,158300
8502,231200
8503,309300
8504,257500
8505,500001
8506,61700
8507,350900
8508,80100
8509,162500
8510,252100
8511,46200
8512,183900
8513,106000
8514,197400
8515,180000
8516,187500
8517,67000
8518,128500
8519,500001
8520,372400
8521,187900
8522,240300
8523,164300
8524,298300
8525,276500
8526,149100
8527,362100
8528,275700
8529,192000
8530,257800
8531,306500
8532,179300
8533,500001
8534,155400
8535,96700
8536,70500
8537,290200
8538,186200
8539,203300
8540,192100
8541,115900
8542,152900
8543,73000
8544,330400
8545,103000
8546,303100
8547,212500
8548,105800
8549,109200
8550,268200
8551,251900
8552,348700
8553,183600
8554,216600
8555,179400
8556,376600
8557,131900
8558,191900
8559,37500
8560,205200
8561,326000
8562,199500
8563,157800
8564,168600
8565,36600
8566,500001
8567,229300
8568,374000
8569,500001
8570,215800
8571,134200
8572,208500
8573,154300
8574,86000
8575,162100
8576,340300
8577,261600
8578,127200
8579,198400
8580,500001
8581,350000
8582,75000
8583,214300
8584,130900
8585,225000
8586,253500
8587,69200
8588,213200
8589,224400
8590,186300
8591,500001
8592,53800
8593,110400
8594,80300
8595,367700
8596,225400
8597,306400
8598,192600
8599,295300
8600,166800
8601,98900
8602,500001
8603,500001
8604,268800
8605,78800
8606,326500
8607,162500
8608,66800
8609,171900
8610,111600
8611,111800
8612,353100
8613,271300
8614,115400
8615,55900
8616,265600
8617,135500
8618,190600
8619,93100
8620,318900
8621,97200
8622,268800
8623,134500
8624,93800
8625,196900
8626,71900
8627,152000
8628,169600
8629,500001
8630,193200
8631,264300
8632,225000
8633,147200
8634,182500
8635,265600
8636,352100
8637,356800
8638,266300
8639,55300
8640,275000
8641,192200
8642,315300
8643,135400
8644,73000
8645,140400
8646,132000
8647,288500
8648,500001
8649,124700
8650,164700
8651,56100
8652,500001
8653,73500
8654,179500
8655,416700
8656,329100
8657,350000
8658,67500
8659,232400
8660,273000
8661,435900
8662,285200
8663,251400
8664,174000
8665,500001
8666,201200
8667,77100
8668,117200
8669,97400
8670,86800
8671,87200
8672,145700
8673,162500
8674,187500
8675,78300
8676,266400
8677,356900
8678,156500
8679,454100
8680,120000
8681,190200
8682,331800
8683,180300
8684,239100
8685,136400
8686,143400
8687,230900
8688,142200
8689,364700
8690,229400
8691,154300
8692,142900
8693,150400
8694,409300
8695,169400
8696,252300
8697,195800
8698,57600
8699,82400
8700,155000
8701,55000
8702,67500
8703,158100
8704,265000
8705,48000
8706,209800
8707,195500
8708,189900
8709,254500
8710,340500
8711,500001
8712,132900
8713,398400
8714,193600
8715,139600
8716,170000
8717,87100
8718,96200
8719,243100
8720,120000
8721,250000
8722,178000
8723,327300
8724,338700
8725,408500
8726,139900
8727,108000
8728,159900
8729,136200
8730,136200
8731,68200
8732,151900
8733,157200
8734,166400
8735,181300
8736,168900
8737,188400
8738,323100
8739,164600
8740,256000
8741,368900
8742,92400
8743,150900
8744,81400
8745,114800
8746,226000
8747,105000
8748,198300
8749,160000
8750,131000
8751,140800
8752,229100
8753,193800
8754,157600
8755,115800
8756,130000
8757,99800
8758,72100
8759,500001
8760,244000
8761,361300
8762,386200
8763,162500
8764,94200
8765,222400
8766,243700
8767,91900
8768,121400
8769,240000
8770,392100
8771,163000
8772,295300
8773,308400
8774,231900
8775,141700
8776,60400
8777,105200
8778,178800
8779,332200
8780,346400
8781,102800
8782,146800
8783,279000
8784,500001
8785,263700
8786,125000
8787,61400
8788,283000
8789,103400
8790,230300
8791,243200
8792,169100
8793,191800
8794,118200
8795,344900
8796,247600
8797,273800
8798,163500
8799,161900
8800,500001
8801,51800
8802,55000
8803,243200
8804,186100
8805,69500
8806,142300
8807,262300
8808,160700
8809,140400
8810,150600
8811,265700
8812,311700
8813,171000
8814,122700
8815,225000
8816,51600
8817,203500
8818,308800
8819,76900
8820,115500
8821,181100
8822,294900
8823,159300
8824,140600
8825,130800
8826,88300
8827,174000
8828,187200
8829,109800
8830,500001
8831,160100
8832,156600
8833,51800
8834,342300
8835,359300
8836,178900
8837,239600
8838,359100
8839,95200
8840,232600
8841,170000
8842,178900
8843,102000
8844,165600
8845,133200
8846,151600
8847,180200
8848,185200
8849,350200
8850,381500
8851,95200
8852,288500
8853,160500
8854,186900
8855,243800
8856,313800
8857,163100
8858,240500
8859,112500
8860,105500
8861,59400
8862,250000
8863,255400
8864,334900
8865,142700
8866,58300
8867,500001
8868,76400
8869,500001
8870,141000
8871,215600
8872,138100
8873,174400
8874,241700
8875,274300
8876,283600
8877,422400
8878,345900
8879,122500
8880,228600
8881,97200
8882,229000
8883,84500
8884,137500
8885,321600
8886,213600
8887,162100
8888,409100
8889,135200
8890,254100
8891,77200
8892,114800
8893,307100
8894,104200
8895,112600
8896,137500
8897,131800
8898,66000
8899,243400
8900,182000
8901,67500
8902,132800
8903,99200
8904,154200
8905,125000
8906,156300
8907,216700
8908,206900
8909,79900
8910,112400
8911,350000
8912,350000
8913,191800
8914,67000
8915,294300
8916,253900
8917,325000
8918,107800
8919,268800
8920,350000
8921,240400
8922,396300
8923,371200
8924,202000
8925,485100
8926,308600
8927,68800
8928,500001
8929,272200
8930,94600
8931,310900
8932,81400
8933,153200
8934,118800
8935,346200
8936,272800
8937,121200
8938,111900
8939,341400
8940,279600
8941,117300
8942,218800
8943,123500
8944,179600
8945,153300
8946,278500
8947,117200
8948,213400
8949,372900
8950,147100
8951,154600
8952,312600
8953,54400
8954,92900
8955,91500
8956,69900
8957,69400
8958,263600
8959,294000
8960,500001
8961,68700
8962,138100
8963,64900
8964,295500
8965,83500
8966,245500
8967,178100
8968,68700
8969,162000
8970,211600
8971,91200
8972,122400
8973,217000
8974,75600
8975,99600
8976,208800
8977,131100
8978,283500
8979,351100
8980,135200
8981,153800
8982,220800
8983,244300
8984,49500
8985,135700
8986,259900
8987,148200
8988,192900
8989,187500
8990,116200
8991,111800
8992,87700
8993,129500
8994,65800
8995,339200
8996,500001
8997,342200
8998,73000
8999,157400
9000,209700
9001,162800
9002,233100
9003,500001
9004,131300
9005,171100
9006,68900
9007,362100
9008,156900
9009,67500
9010,258100
9011,316800
9012,189900
9013,143800
9014,171900
9015,146800
9016,211000
9017,248900
9018,5e+05
9019,192300
9020,361000
9021,266100
9022,297500
9023,325500
9024,320500
9025,100100
9026,63000
9027,290800
9028,248300
9029,55800
9030,351100
9031,215000
9032,176500
9033,236400
9034,149300
9035,144100
9036,213700
9037,240800
9038,55500
9039,62400
9040,307100
9041,195100
9042,110500
9043,158000
9044,240200
9045,115500
9046,116800
9047,158500
9048,193100
9049,131000
9050,286500
9051,154700
9052,157500
9053,148500
9054,130700
9055,381800
9056,255700
9057,112300
9058,178700
9059,367900
9060,81600
9061,204200
9062,164600
9063,83300
9064,84700
9065,91900
9066,183800
9067,36700
9068,212200
9069,206900
9070,231800
9071,500001
9072,500001
9073,128900
9074,185400
9075,123300
9076,127200
9077,157300
9078,125000
9079,206300
9080,161700
9081,111800
9082,65800
9083,213100
9084,134400
9085,218400
9086,231400
9087,82800
9088,362500
9089,126900
9090,243800
9091,110800
9092,152400
9093,184200
9094,64700
9095,282200
9096,225000
9097,177500
9098,192700
9099,134500
9100,110000
9101,235500
9102,124400
9103,105300
9104,142100
9105,72100
9106,310900
9107,229800
9108,84400
9109,118800
9110,158000
9111,75000
9112,56700
9113,250000
9114,87200
9115,131000
9116,313400
9117,110500
9118,157700
9119,117600
9120,269600
9121,69800
9122,457800
9123,47700
9124,117600
9125,195000
9126,174200
9127,135700
9128,363800
9129,125000
9130,242600
9131,65800
9132,204800
9133,124300
9134,281100
9135,87500
9136,143800
9137,188000
9138,134900
9139,162100
9140,165400
9141,49500
9142,216600
9143,257300
9144,199000
9145,137500
9146,153000
9147,189700
9148,140100
9149,500001
9150,104400
9151,97500
9152,126300
9153,320300
9154,162500
9155,143500
9156,233700
9157,275000
9158,156800
9159,316700
9160,74000
9161,477300
9162,96900
9163,102300
9164,179500
9165,163100
9166,246000
9167,163600
9168,500001
9169,218700
9170,334800
9171,93500
9172,113400
9173,236200
9174,334300
9175,158700
9176,289300
9177,161500
9178,121200
9179,94900
9180,168100
9181,337000
9182,363700
9183,223800
9184,270600
9185,213200
9186,215900
9187,195800
9188,271300
9189,232200
9190,148400
9191,144200
9192,184100
9193,447400
9194,171300
9195,500001
9196,246900
9197,328100
9198,157100
9199,232000
9200,283300
9201,265000
9202,327300
9203,91700
9204,431000
9205,266400
9206,500001
9207,334600
9208,161000
9209,174100
9210,212300
9211,355300
9212,124200
9213,257400
9214,334100
9215,450000
9216,500001
9217,232800
9218,422200
9219,107400
9220,273800
9221,80400
9222,274800
9223,500001
9224,190100
9225,212200
9226,278100
9227,162000
9228,70000
9229,143800
9230,112500
9231,414700
9232,91700
9233,331000
9234,183100
9235,144300
9236,237400
9237,151100
9238,275000
9239,187500
9240,252300
9241,155700
9242,283300
9243,180800
9244,248000
9245,115400
9246,500001
9247,154300
9248,122600
9249,72100
9250,70000
9251,231300
9252,95300
9253,232000
9254,284900
9255,481500
9256,131900
9257,2e+05
9258,453400
9259,96000
9260,383700
9261,346700
9262,311900
9263,271100
9264,248100
9265,70000
9266,420000
9267,49500
9268,94000
9269,132300
9270,67500
9271,242700
9272,500001
9273,158800
9274,409800
9275,135000
9276,292400
9277,218300
9278,167500
9279,221600
9280,129200
9281,342600
9282,198600
9283,337400
9284,119100
9285,374200
9286,42500
9287,274500
9288,85000
9289,213800
9290,170200
9291,500001
9292,164200
9293,158700
9294,454400
9295,366900
9296,152300
9297,477600
9298,188900
9299,312500
9300,61600
9301,206700
9302,228500
9303,284800
9304,165000
9305,350000
9306,219200
9307,226400
9308,190600
9309,318200
9310,278300
9311,69900
9312,500001
9313,167100
9314,363500
9315,328900
9316,203800
9317,1e+05
9318,320800
9319,168300
9320,470500
9321,235600
9322,202600
9323,281900
9324,144900
9325,420100
9326,155600
9327,301100
9328,360500
9329,143500
9330,227000
9331,500001
9332,109200
9333,184200
9334,113900
9335,74700
9336,188000
9337,383300
9338,192200
9339,304100
9340,132500
9341,79700
9342,191800
9343,265100
9344,154800
9345,231400
9346,275000
9347,178500
9348,125000
9349,74100
9350,213200
9351,100800
9352,153400
9353,350000
9354,129700
9355,321700
9356,162500
9357,81300
9358,87500
9359,180000
9360,162000
9361,195400
9362,5e+05
9363,158100
9364,58000
9365,203400
9366,296400
9367,82600
9368,134000
9369,213400
9370,250000
9371,330600
9372,262100
9373,165900
9374,162500
9375,214200
9376,189500
9377,500001
9378,187800
9379,154800
9380,218800
9381,337500
9382,60000
9383,145700
9384,124700
9385,340700
9386,158900
9387,168800
9388,221400
9389,170800
9390,170800
9391,108800
9392,445700
9393,100300
9394,2e+05
9395,99600
9396,139100
9397,116400
9398,69300
9399,55200
9400,137500
9401,65900
9402,90000
9403,264200
9404,296400
9405,267000
9406,153100
9407,369100
9408,378000
9409,146600
9410,403700
9411,99000
9412,136400
9413,258300
9414,78700
9415,267400
9416,166800
9417,242700
9418,399300
9419,500001
9420,245300
9421,73800
9422,194500
9423,230200
9424,118800
9425,203400
9426,88800
9427,244800
9428,366700
9429,73300
9430,149700
9431,97500
9432,164500
9433,271500
9434,333100
9435,123000
9436,440000
9437,60900
9438,176600
9439,500001
9440,99800
9441,58600
9442,288500
9443,97400
9444,175000
9445,151600
9446,98300
9447,192900
9448,130100
9449,67500
9450,367300
9451,500001
9452,141700
9453,114600
9454,153800
9455,367800
9456,181100
9457,160900
9458,275600
9459,56400
9460,500001
9461,138100
9462,253900
9463,175000
9464,161900
9465,110900
9466,142300
9467,59200
9468,150000
9469,125900
9470,127900
9471,65800
9472,136800
9473,156800
9474,146500
9475,179200
9476,218200
9477,402300
9478,218000
9479,500001
9480,284700
9481,328700
9482,108300
9483,123500
9484,97900
9485,122900
9486,500001
9487,187500
9488,246400
9489,500001
9490,124400
9491,231900
9492,171900
9493,229200
9494,450800
9495,92200
9496,62000
9497,414800
9498,192500
9499,500001
9500,125000
9501,217700
9502,151300
9503,341700
9504,290000
9505,145700
9506,205500
9507,142700
9508,138600
9509,172600
9510,152100
9511,199100
9512,434800
9513,273600
9514,104300
9515,175000
9516,319800
9517,310300
9518,103600
9519,304800
9520,82300
9521,139300
9522,120000
9523,49400
9524,175000
9525,500001
9526,500001
9527,500001
9528,85800
9529,164900
9530,95100
9531,222800
9532,243100
9533,146700
9534,500001
9535,208900
9536,411200
9537,112500
9538,191100
9539,500001
9540,326800
9541,118200
9542,194000
9543,186300
9544,500001
9545,70400
9546,3e+05
9547,221800
9548,500001
9549,135300
9550,182500
9551,177500
9552,475800
9553,163000
9554,212200
9555,72400
9556,194500
9557,113300
9558,173800
9559,112500
9560,147100
9561,269700
9562,238300
9563,151400
9564,251400
9565,137500
9566,165000
9567,88100
9568,147500
9569,118800
9570,315000
9571,241700
9572,78700
9573,442900
9574,192500
9575,143800
9576,171600
9577,213500
9578,235100
9579,83000
9580,303600
9581,212600
9582,396200
9583,154500
9584,111500
9585,315100
9586,87500
9587,61200
9588,284800
9589,254200
9590,137500
9591,107000
9592,381300
9593,165700
9594,156900
9595,167100
9596,154300
9597,203100
9598,253800
9599,103300
9600,95800
9601,260900
9602,168800
9603,123500
9604,225000
9605,344800
9606,150400
9607,249500
9608,188100
9609,156300
9610,139900
9611,262000
9612,135700
9613,205400
9614,500001
9615,191700
9616,461600
9617,500001
9618,164400
9619,63600
9620,307400
9621,323800
9622,234600
9623,66600
9624,348500
9625,180500
9626,411100
9627,61300
9628,187500
9629,64700
9630,500001
9631,500001
9632,225900
9633,224200
9634,217100
9635,500001
9636,500001
9637,88600
9638,136900
9639,325200
9640,191900
9641,130000
9642,401000
9643,156700
9644,240700
9645,156100
9646,146300
9647,183000
9648,202500
9649,174400
9650,102800
9651,101900
9652,156800
9653,86500
9654,73000
9655,67800
9656,232800
9657,90600
9658,294700
9659,154700
9660,192800
9661,225900
9662,263200
9663,107100
9664,184500
9665,367100
9666,42700
9667,2e+05
9668,84700
9669,319600
9670,177500
9671,108300
9672,197700
9673,329500
9674,204000
9675,236900
9676,184400
9677,306700
9678,79800
9679,162500
9680,5e+05
9681,164600
9682,58300
9683,353600
9684,191900
9685,131100
9686,183700
9687,90800
9688,286700
9689,205500
9690,88300
9691,196400
9692,340400
9693,182500
9694,327500
9695,346200
9696,238600
9697,105400
9698,55400
9699,222500
9700,187300
9701,337900
9702,145800
9703,175000
9704,351300
9705,168400
9706,122800
9707,68900
9708,396400
9709,500001
9710,162500
9711,189400
9712,303900
9713,256300
9714,183100
9715,221300
9716,312700
9717,186500
9718,187300
9719,212900
9720,179500
9721,278900
9722,55500
9723,137500
9724,143200
9725,111500
9726,121200
9727,44700
9728,286400
9729,157100
9730,330500
9731,81900
9732,477800
9733,210900
9734,211900
9735,216700
9736,1e+05
9737,189400
9738,265400
9739,165100
9740,282100
9741,202700
9742,94900
9743,158000
9744,274100
9745,71000
9746,56700
9747,192200
9748,205000
9749,500001
9750,196000
9751,500001
9752,500001
9753,135200
9754,437100
9755,485000
9756,200300
9757,350000
9758,131300
9759,118800
9760,140600
9761,241300
9762,378100
9763,365800
9764,77300
9765,201400
9766,52100
9767,116700
9768,217500
9769,185600
9770,147500
9771,253100
9772,67500
9773,311400
9774,112500
9775,95700
9776,146100
9777,91200
9778,278300
9779,307100
9780,201800
9781,281900
9782,193800
9783,205000
9784,160000
9785,116700
9786,184000
9787,168600
9788,433300
9789,184400
9790,78400
9791,301500
9792,194300
9793,293000
9794,108600
9795,87900
9796,156400
9797,260700
9798,165200
9799,172600
9800,114100
9801,67800
9802,87500
9803,97200
9804,162200
9805,112100
9806,369100
9807,234500
9808,170300
9809,161000
9810,81300
9811,253900
9812,266700
9813,199900
9814,140700
9815,57400
9816,158200
9817,186600
9818,266700
9819,266400
9820,133700
9821,185700
9822,247900
9823,108900
9824,267600
9825,295300
9826,188400
9827,165900
9828,347600
9829,164600
9830,205800
9831,148700
9832,331800
9833,221900
9834,245600
9835,469900
9836,375000
9837,63700
9838,117400
9839,228100
9840,217900
9841,243000
9842,500001
9843,69400
9844,286600
9845,162500
9846,316300
9847,110600
9848,214800
9849,394600
9850,169300
9851,240900
9852,285300
9853,171200
9854,196500
9855,268800
9856,176300
9857,155500
9858,196600
9859,472200
9860,127900
9861,84200
9862,58700
9863,144300
9864,178000
9865,500001
9866,272800
9867,461400
9868,82400
9869,500001
9870,194300
9871,122500
9872,198100
9873,92100
9874,368900
9875,101400
9876,83300
9877,188600
9878,354100
9879,134200
9880,209200
9881,209600
9882,201800
9883,500001
9884,150000
9885,470000
9886,172700
9887,39600
9888,275200
9889,227100
9890,266000
9891,293200
9892,208000
9893,150800
9894,92600
9895,224500
9896,152300
9897,139100
9898,44000
9899,185400
9900,414700
9901,63900
9902,162700
9903,500001
9904,500001
9905,229600
9906,227300
9907,198700
9908,234000
9909,156300
9910,135000
9911,106700
9912,160900
9913,500001
9914,116800
9915,314700
9916,411300
9917,216900
9918,335600
9919,223300
9920,95900
9921,124100
9922,162500
9923,301700
9924,242300
9925,342000
9926,288200
9927,68200
9928,221600
9929,48500
9930,65300
9931,61500
9932,323000
9933,500001
9934,63100
9935,253600
9936,91100
9937,190800
9938,154300
9939,93400
9940,458600
9941,112100
9942,193400
9943,93600
9944,168800
9945,251200
9946,500001
9947,155700
9948,67400
9949,70700
9950,48900
9951,163500
9952,114000
9953,139300
9954,177200
9955,76000
9956,116400
9957,211400
9958,121000
9959,88900
9960,250000
9961,500001
9962,43600
9963,167800
9964,260300
9965,162500
9966,111400
9967,170000
9968,480100
9969,143800
9970,213000
9971,69000
9972,210200
9973,281600
9974,140300
9975,217700
9976,316000
9977,254700
9978,130600
9979,283300
9980,322700
9981,222700
9982,42500
9983,50000
9984,237500
9985,62000
9986,500001
9987,132700
9988,352400
9989,500001
9990,85900
9991,95800
9992,162000
9993,212600
9994,150000
9995,279100
9996,80200
9997,199600
9998,119400
9999,263200
10000,116100
10001,326300
10002,97100
10003,280400
10004,272500
10005,101400
10006,429000
10007,192100
10008,60600
10009,98200
10010,225000
10011,269200
10012,208700
10013,500001
10014,500001
10015,86900
10016,146200
10017,104000
10018,120100
10019,466400
10020,385400
10021,123600
10022,229800
10023,75600
10024,331600
10025,114800
10026,156300
10027,65400
10028,135100
10029,150000
10030,238800
10031,215000
10032,72500
10033,136300
10034,72000
10035,156000
10036,200400
10037,133300
10038,195600
10039,165300
10040,172200
10041,128400
10042,184000
10043,240900
10044,212500
10045,275000
10046,62300
10047,108800
10048,210000
10049,273400
10050,65200
10051,87800
10052,151800
10053,91500
10054,178100
10055,196300
10056,361900
10057,305600
10058,210400
10059,194100
10060,5e+05
10061,95000
10062,131300
10063,106300
10064,140600
10065,436100
10066,208000
10067,130000
10068,169500
10069,88400
10070,103100
10071,179200
10072,51700
10073,141000
10074,500001
10075,212500
10076,101500
10077,124300
10078,206600
10079,360600
10080,272700
10081,113500
10082,147000
10083,52000
10084,500001
10085,173900
10086,177600
10087,240900
10088,139300
10089,141700
10090,500001
10091,262500
10092,124100
10093,212500
10094,113800
10095,172500
10096,484700
10097,260000
10098,74000
10099,162500
10100,275000
10101,231000
10102,216800
10103,169300
10104,183200
10105,197700
10106,147500
10107,269600
10108,218600
10109,142600
10110,335700
10111,122500
10112,341900
10113,139000
10114,112500
10115,167800
10116,132600
10117,157500
10118,365600
10119,126400
10120,210800
10121,500001
10122,207200
10123,150000
10124,222800
10125,239200
10126,118800
10127,110000
10128,175900
10129,291500
10130,47000
10131,243900
10132,134400
10133,98600
10134,500001
10135,90300
10136,218200
10137,56100
10138,164600
10139,116500
10140,185200
10141,500001
10142,64800
10143,123700
10144,175000
10145,178600
10146,195800
10147,229700
10148,407500
10149,99300
10150,67500
10151,145700
10152,347700
10153,152500
10154,332800
10155,168800
10156,143100
10157,222900
10158,113200
10159,92500
10160,92800
10161,195800
10162,328500
10163,231600
10164,246100
10165,325900
10166,172900
10167,322300
10168,94600
10169,64600
10170,3e+05
10171,131300
10172,87500
10173,214700
10174,179600
10175,90400
10176,202700
10177,357600
10178,65600
10179,281300
10180,124200
10181,500001
10182,67000
10183,252900
10184,88800
10185,144000
10186,188400
10187,307300
10188,260800
10189,324200
10190,240300
10191,175500
10192,57500
10193,226100
10194,105300
10195,329100
10196,369200
10197,215600
10198,275000
10199,110000
10200,267100
10201,177100
10202,99300
10203,210200
10204,146900
10205,41300
10206,135300
10207,262100
10208,119000
10209,58100
10210,61300
10211,126200
10212,250000
10213,260600
10214,271400
10215,146600
10216,500001
10217,45000
10218,131200
10219,390500
10220,251400
10221,223000
10222,182300
10223,98200
10224,179000
10225,500001
10226,220000
10227,85900
10228,260500
10229,59400
10230,275000
10231,266500
10232,266200
10233,127100
10234,92400
10235,161900
10236,245200
10237,500001
10238,130700
10239,156000
10240,192300
10241,118300
10242,313000
10243,205200
10244,500001
10245,226500
10246,476400
10247,199600
10248,256300
10249,325600
10250,85400
10251,342900
10252,194800
10253,207100
10254,191100
10255,95000
10256,216000
10257,146400
10258,258300
10259,53300
10260,285000
10261,195000
10262,256000
10263,151500
10264,418400
10265,112700
10266,102000
10267,150000
10268,55700
10269,58300
10270,105100
10271,280100
10272,494700
10273,106200
10274,207000
10275,168500
10276,500001
10277,166000
10278,111200
10279,57500
10280,145600
10281,500001
10282,165600
10283,322300
10284,166700
10285,267500
10286,165600
10287,95300
10288,325000
10289,79200
10290,178200
10291,276300
10292,247800
10293,171400
10294,49400
10295,258000
10296,81800
10297,225000
10298,111700
10299,58200
10300,168600
10301,209500
10302,71900
10303,221200
10304,155800
10305,196600
10306,37500
10307,1e+05
10308,295900
10309,261300
10310,94300
10311,303300
10312,179500
10313,366700
10314,284100
10315,107500
10316,133800
10317,65000
10318,194400
10319,187500
10320,500001
10321,237300
10322,115600
10323,208300
10324,178800
10325,312500
10326,185000
10327,94600
10328,177800
10329,72500
10330,500001
10331,162500
10332,247100
10333,213500
10334,179900
10335,236500
10336,155300
10337,206800
10338,131800
10339,500001
10340,159100
10341,79900
10342,166700
10343,154800
10344,223000
10345,88900
10346,500001
10347,110500
10348,157700
10349,160400
10350,318400
10351,217600
10352,137500
10353,199000
10354,95200
10355,181400
10356,100600
10357,392600
10358,225000
10359,199600
10360,70200
10361,89500
10362,201700
10363,117600
10364,26600
10365,303300
10366,255500
10367,332500
10368,187300
10369,132500
10370,187500
10371,236100
10372,63100
10373,95600
10374,355300
10375,397600
10376,123200
10377,126800
10378,107200
10379,284100
10380,241800
10381,289600
10382,479700
10383,173400
10384,367300
10385,385900
10386,349000
10387,303900
10388,166300
10389,264600
10390,237500
10391,361600
10392,119800
10393,308400
